2017-01-03 17:00,1.34250000
2017-01-04 17:00,1.329880000
2017-01-05 17:00,1.322380000
2017-01-08 17:00,1.324230000
2017-01-09 17:00,1.321340000
2017-01-10 17:00,1.322670000
2017-01-15 17:00,1.313190000
2017-01-16 17:00,1.317390000
2017-01-17 17:00,1.303740000
2017-01-18 17:00,1.326410000
2017-01-19 17:00,1.33140000
2017-01-22 17:00,1.332210000
2017-01-23 17:00,1.323480000
2017-01-24 17:00,1.315590000
2017-01-25 17:00,1.306730000
2017-01-26 17:00,1.308710000
2017-01-29 17:00,1.313060000
2017-01-30 17:00,1.311480000
2017-01-31 17:00,1.302930000
2017-02-01 17:00,1.304410000
2017-02-02 17:00,1.30240000
2017-02-05 17:00,1.302450000
2017-02-06 17:00,1.30770000
2017-02-07 17:00,1.31860000
2017-02-08 17:00,1.314430000
2017-02-09 17:00,1.314060000
2017-02-12 17:00,1.308440000
2017-02-13 17:00,1.306930000
2017-02-14 17:00,1.307390000
2017-02-15 17:00,1.307610000
2017-02-16 17:00,1.306620000
2017-02-19 17:00,1.309630000
2017-02-20 17:00,1.310030000
2017-02-21 17:00,1.313720000
2017-02-22 17:00,1.315940000
2017-02-23 17:00,1.310030000
2017-02-26 17:00,1.309610000
2017-02-27 17:00,1.317780000
2017-02-28 17:00,1.329920000
2017-03-01 17:00,1.332360000
2017-03-02 17:00,1.33880000
2017-03-05 17:00,1.337410000
2017-03-06 17:00,1.340610000
2017-03-07 17:00,1.340710000
2017-03-08 17:00,1.348620000
2017-03-09 17:00,1.350520000
2017-03-12 17:00,1.345070000
2017-03-13 17:00,1.344010000
2017-03-14 17:00,1.347690000
2017-03-15 17:00,1.330180000
2017-03-16 17:00,1.331830000
2017-03-19 17:00,1.334270000
2017-03-20 17:00,1.33490000
2017-03-21 17:00,1.335240000
2017-03-22 17:00,1.33260000
2017-03-23 17:00,1.334850000
2017-03-26 17:00,1.335580000
2017-03-27 17:00,1.337650000
2017-03-28 17:00,1.338140000
2017-03-29 17:00,1.332430000
2017-03-30 17:00,1.333820000
2017-04-02 17:00,1.331060000
2017-04-03 17:00,1.337670000
2017-04-04 17:00,1.339740000
2017-04-05 17:00,1.343170000
2017-04-06 17:00,1.341220000
2017-04-09 17:00,1.340000
2017-04-10 17:00,1.332350000
2017-04-11 17:00,1.332250000
2017-04-12 17:00,1.32510000
2017-04-13 17:00,1.332280000
2017-04-16 17:00,1.331230000
2017-04-17 17:00,1.331360000
2017-04-18 17:00,1.338080000
2017-04-19 17:00,1.348060000
2017-04-20 17:00,1.346510000
2017-04-23 17:00,1.346110000
2017-04-24 17:00,1.349650000
2017-04-25 17:00,1.356950000
2017-04-26 17:00,1.361380000
2017-04-27 17:00,1.363460000
2017-04-30 17:00,1.365740000
2017-05-01 17:00,1.367540000
2017-05-02 17:00,1.37070000
2017-05-03 17:00,1.372430000
2017-05-04 17:00,1.37450000
2017-05-07 17:00,1.365370000
2017-05-08 17:00,1.368790000
2017-05-09 17:00,1.371720000
2017-05-10 17:00,1.365230000
2017-05-11 17:00,1.36910000
2017-05-14 17:00,1.369450000
2017-05-15 17:00,1.362720000
2017-05-16 17:00,1.360490000
2017-05-17 17:00,1.360210000
2017-05-18 17:00,1.35990000
2017-05-21 17:00,1.351330000
2017-05-22 17:00,1.350120000
2017-05-23 17:00,1.351260000
2017-05-24 17:00,1.340670000
2017-05-25 17:00,1.347920000
2017-05-28 17:00,1.344640000
2017-05-29 17:00,1.34470000
2017-05-30 17:00,1.345550000
2017-05-31 17:00,1.349770000
2017-06-01 17:00,1.350890000
2017-06-04 17:00,1.34890000
2017-06-05 17:00,1.346860000
2017-06-06 17:00,1.345040000
2017-06-07 17:00,1.350380000
2017-06-11 17:00,1.345480000
2017-06-13 17:00,1.323670000
2017-06-14 17:00,1.324420000
2017-06-15 17:00,1.326360000
2017-06-18 17:00,1.321280000
2017-06-19 17:00,1.321320000
2017-06-20 17:00,1.326240000
2017-06-21 17:00,1.333220000
2017-06-22 17:00,1.323130000
2017-06-25 17:00,1.325960000
2017-06-26 17:00,1.323990000
2017-06-27 17:00,1.319440000
2017-06-28 17:00,1.303480000
2017-06-29 17:00,1.300040000
2017-07-02 17:00,1.296680000
2017-07-03 17:00,1.300530000
2017-07-04 17:00,1.29330000
2017-07-05 17:00,1.294960000
2017-07-06 17:00,1.297760000
2017-07-09 17:00,1.287950000
2017-07-10 17:00,1.288980000
2017-07-11 17:00,1.291280000
2017-07-12 17:00,1.274970000
2017-07-13 17:00,1.271940000
2017-07-16 17:00,1.264340000
2017-07-17 17:00,1.269670000
2017-07-18 17:00,1.262320000
2017-07-19 17:00,1.260470000
2017-07-20 17:00,1.258320000
2017-07-23 17:00,1.253570000
2017-07-24 17:00,1.250620000
2017-07-25 17:00,1.250480000
2017-07-26 17:00,1.244280000
2017-07-27 17:00,1.255190000
2017-07-30 17:00,1.244190000
2017-07-31 17:00,1.247470000
2017-08-01 17:00,1.253490000
2017-08-02 17:00,1.25650000
2017-08-03 17:00,1.258130000
2017-08-06 17:00,1.265350000
2017-08-07 17:00,1.26770000
2017-08-08 17:00,1.266390000
2017-08-09 17:00,1.269570000
2017-08-10 17:00,1.27390000
2017-08-13 17:00,1.266810000
2017-08-14 17:00,1.271680000
2017-08-15 17:00,1.275460000
2017-08-16 17:00,1.26130000
2017-08-17 17:00,1.267940000
2017-08-20 17:00,1.255770000
2017-08-21 17:00,1.255780000
2017-08-22 17:00,1.255960000
2017-08-23 17:00,1.254960000
2017-08-24 17:00,1.251860000
2017-08-27 17:00,1.247490000
2017-08-28 17:00,1.250540000
2017-08-30 17:00,1.261670000
2017-09-03 17:00,1.24190000
2017-09-04 17:00,1.241060000
2017-09-06 17:00,1.222290000
2017-09-07 17:00,1.211090000
2017-09-10 17:00,1.215580000
2017-09-11 17:00,1.210580000
2017-09-12 17:00,1.218110000
2017-09-14 17:00,1.216270000
2017-09-17 17:00,1.218980000
2017-09-18 17:00,1.229160000
2017-09-19 17:00,1.228620000
2017-09-20 17:00,1.231910000
2017-09-21 17:00,1.232370000
2017-09-24 17:00,1.233320000
2017-09-25 17:00,1.236620000
2017-09-26 17:00,1.234820000
2017-09-28 17:00,1.242540000
2017-10-01 17:00,1.248560000
2017-10-02 17:00,1.250530000
2017-10-03 17:00,1.24840000
2017-10-04 17:00,1.247250000
2017-10-05 17:00,1.256340000
2017-10-08 17:00,1.252710000
2017-10-09 17:00,1.254570000
2017-10-10 17:00,1.251150000
2017-10-11 17:00,1.245580000
2017-10-12 17:00,1.247310000
2017-10-15 17:00,1.247510000
2017-10-16 17:00,1.251480000
2017-10-18 17:00,1.246330000
2017-10-19 17:00,1.247980000
2017-10-22 17:00,1.261750000
2017-10-23 17:00,1.264210000
2017-10-24 17:00,1.266950000
2017-10-25 17:00,1.278970000
2017-10-26 17:00,1.284290000
2017-10-29 17:00,1.281730000
2017-10-30 17:00,1.282740000
2017-11-01 17:00,1.286010000
2017-11-02 17:00,1.28050000
2017-11-05 17:00,1.276050000
2017-11-07 17:00,1.277470000
2017-11-08 17:00,1.27260000
2017-11-09 17:00,1.267770000
2017-11-12 17:00,1.268290000
2017-11-14 17:00,1.273010000
2017-11-15 17:00,1.275990000
2017-11-19 17:00,1.27650000
2017-11-20 17:00,1.281520000
2017-11-21 17:00,1.277450000
2017-11-22 17:00,1.269520000
2017-11-23 17:00,1.270880000
2017-11-26 17:00,1.270320000
2017-11-27 17:00,1.27650000
2017-11-28 17:00,1.28140000
2017-11-29 17:00,1.285910000
2017-11-30 17:00,1.289260000
2017-12-03 17:00,1.269770000
2017-12-04 17:00,1.267090000
2017-12-05 17:00,1.269050000
2017-12-06 17:00,1.27850000
2017-12-07 17:00,1.284910000
2017-12-10 17:00,1.285170000
2017-12-11 17:00,1.285110000
2017-12-12 17:00,1.2860000
2017-12-13 17:00,1.281430000
2017-12-14 17:00,1.279110000
2017-12-17 17:00,1.286720000
2017-12-18 17:00,1.28580000
2017-12-19 17:00,1.287340000
2017-12-20 17:00,1.282770000
2017-12-21 17:00,1.273820000
2017-12-25 17:00,1.271290000
2017-12-26 17:00,1.268390000
2017-12-27 17:00,1.265270000
2017-12-28 17:00,1.256330000
